date,2020,2019,2018
01-mars ,1757,1872,2136
02-mars ,3528,3782,4327
03-mars ,5278,5530,6455
04-mars ,7059,7410,8545
05-mars ,8815,9278,10746
06-mars ,10628,11148,12904
07-mars ,12291,13007,14959
08-mars ,13972,14807,17066
09-mars ,15765,16580,19115
10-mars ,17552,18247,21201
11-mars ,19404,20013,23143
12-mars ,21148,21719,25190
13-mars ,22894,23410,27170
14-mars ,24608,25128,29097
15-mars ,26405,26873,30995
16-mars ,28338,28593,32902
17-mars ,30297,30228,34742
18-mars ,32225,31985,36533
19-mars ,34250,33669,38356
20-mars ,36203,35330,40147
21-mars ,38047,37031,42049
22-mars ,39955,38719,43941
23-mars ,41994,40417,45767
24-mars ,44028,42045,47652
25-mars ,46198,43710,49469
26-mars ,48401,45335,51322
27-mars ,50611,47021,53182
28-mars ,52845,48711,55009
29-mars ,54993,50374,56836
30-mars ,57441,52011,58641
31-mars ,,53629,60407
