Endend;Alter;Woche;untGrenze;Erwartung;obeGrenze;hochrechnung
05.01.2020;0-64;1;139;173;207;146
12.01.2020;0-64;2;138;172;206;163
19.01.2020;0-64;3;138;172;206;181
26.01.2020;0-64;4;138;172;205;176
02.02.2020;0-64;5;137;171;205;159
09.02.2020;0-64;6;137;171;204;182
16.02.2020;0-64;7;137;170;204;161
23.02.2020;0-64;8;136;170;204;177
01.03.2020;0-64;9;136;170;203;166
08.03.2020;0-64;10;135;169;202;159
15.03.2020;0-64;11;135;168;201;146
22.03.2020;0-64;12;134;167;200;173.9
29.03.2020;0-64;13;132;166;199;204.9
05.04.2020;0-64;14;131;165;198;180.2
12.04.2020;0-64;15;130;163;196;179.3
19.04.2020;0-64;16;129;162;195;187.7
26.04.2020;0-64;17;128;161;194;
03.05.2020;0-64;18;127;160;193;
10.05.2020;0-64;19;127;159;192;
17.05.2020;0-64;20;126;158;191;
24.05.2020;0-64;21;125;157;190;
31.05.2020;0-64;22;125;157;189;
07.06.2020;0-64;23;125;157;189;
14.06.2020;0-64;24;125;157;189;
21.06.2020;0-64;25;124;157;189;
28.06.2020;0-64;26;124;157;189;
05.07.2020;0-64;27;124;157;189;
12.07.2020;0-64;28;124;157;189;
19.07.2020;0-64;29;124;157;189;
26.07.2020;0-64;30;124;156;188;
02.08.2020;0-64;31;124;156;188;
09.08.2020;0-64;32;123;156;188;
16.08.2020;0-64;33;123;155;187;
23.08.2020;0-64;34;123;155;187;
30.08.2020;0-64;35;123;155;188;
06.09.2020;0-64;36;124;156;188;
13.09.2020;0-64;37;124;156;188;
20.09.2020;0-64;38;124;156;189;
27.09.2020;0-64;39;125;157;189;
04.10.2020;0-64;40;125;157;190;
11.10.2020;0-64;41;125;158;190;
18.10.2020;0-64;42;126;158;190;
25.10.2020;0-64;43;126;158;191;
01.11.2020;0-64;44;126;158;191;
08.11.2020;0-64;45;126;159;191;
15.11.2020;0-64;46;126;159;191;
22.11.2020;0-64;47;127;159;192;
29.11.2020;0-64;48;127;160;192;
06.12.2020;0-64;49;128;160;193;
13.12.2020;0-64;50;128;161;193;
20.12.2020;0-64;51;128;161;194;
27.12.2020;0-64;52;129;162;194;
03.01.2021;0-64;53;129;162;195;
05.01.2020;65+;1;1161;1252;1343;1151
12.01.2020;65+;2;1166;1257;1348;1180
19.01.2020;65+;3;1171;1262;1354;1204
26.01.2020;65+;4;1176;1267;1359;1215
02.02.2020;65+;5;1180;1272;1364;1245
09.02.2020;65+;6;1185;1277;1369;1177
16.02.2020;65+;7;1187;1279;1371;1195
23.02.2020;65+;8;1179;1271;1363;1154
01.03.2020;65+;9;1172;1263;1355;1141
08.03.2020;65+;10;1153;1243;1334;1159
15.03.2020;65+;11;1134;1224;1314;1205
22.03.2020;65+;12;1110;1199;1289;1323.6
29.03.2020;65+;13;1086;1175;1263;1412.2
05.04.2020;65+;14;1065;1153;1240;1679.7
12.04.2020;65+;15;1046;1133;1219;1473.8
19.04.2020;65+;16;1026;1112;1198;1438.2
26.04.2020;65+;17;1010;1095;1180;
03.05.2020;65+;18;994;1078;1163;
10.05.2020;65+;19;981;1065;1149;
17.05.2020;65+;20;969;1052;1136;
24.05.2020;65+;21;959;1042;1126;
31.05.2020;65+;22;956;1039;1122;
07.06.2020;65+;23;952;1035;1118;
14.06.2020;65+;24;950;1033;1115;
21.06.2020;65+;25;952;1035;1117;
28.06.2020;65+;26;953;1036;1119;
05.07.2020;65+;27;956;1039;1122;
12.07.2020;65+;28;956;1039;1122;
19.07.2020;65+;29;956;1039;1122;
26.07.2020;65+;30;955;1038;1121;
02.08.2020;65+;31;954;1037;1120;
09.08.2020;65+;32;953;1036;1119;
16.08.2020;65+;33;952;1035;1118;
23.08.2020;65+;34;953;1036;1119;
30.08.2020;65+;35;959;1042;1126;
06.09.2020;65+;36;965;1048;1132;
13.09.2020;65+;37;973;1056;1140;
20.09.2020;65+;38;982;1067;1151;
27.09.2020;65+;39;992;1077;1161;
04.10.2020;65+;40;1002;1087;1172;
11.10.2020;65+;41;1011;1097;1182;
18.10.2020;65+;42;1021;1107;1192;
25.10.2020;65+;43;1029;1115;1201;
01.11.2020;65+;44;1037;1124;1210;
08.11.2020;65+;45;1049;1136;1223;
15.11.2020;65+;46;1061;1148;1235;
22.11.2020;65+;47;1073;1161;1248;
29.11.2020;65+;48;1084;1172;1261;
06.12.2020;65+;49;1096;1184;1273;
13.12.2020;65+;50;1105;1194;1283;
20.12.2020;65+;51;1114;1203;1292;
27.12.2020;65+;52;1122;1212;1302;
03.01.2021;65+;53;1131;1221;1311;
